sub1_name,x1,sub2_name,x2,env1,excess_molar_enthalpy/(J/mol),link
Propylene Carbonate,0.1792,Butyl Propanoate,0.8208,298.15,396,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2255,Butyl Propanoate,0.7745,298.15,467,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.304,Butyl Propanoate,0.696,298.15,561,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.368,Butyl Propanoate,0.632,298.15,624,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4663,Butyl Propanoate,0.5337,298.15,666,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5381,Butyl Propanoate,0.4619,298.15,684,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6361,Butyl Propanoate,0.3639,298.15,652,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7239,Butyl Propanoate,0.2761,298.15,592,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7775,Butyl Propanoate,0.2225,298.15,523,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8398,Butyl Propanoate,0.1602,298.15,412,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9129,Butyl Propanoate,0.0871,298.15,252,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9332,Butyl Propanoate,0.0668,298.15,196,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9545,Butyl Propanoate,0.0455,298.15,137,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9767,Butyl Propanoate,0.0233,298.15,71,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0527,Methyl Butyrate,0.9473,298.15,79,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1001,Methyl Butyrate,0.8999,298.15,137,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.143,Methyl Butyrate,0.857,298.15,177,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.182,Methyl Butyrate,0.818,298.15,212,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2503,Methyl Butyrate,0.7497,298.15,258,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.308,Methyl Butyrate,0.692,298.15,288,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4004,Methyl Butyrate,0.5996,298.15,320,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.471,Methyl Butyrate,0.529,298.15,333,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5718,Methyl Butyrate,0.4282,298.15,329,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.667,Methyl Butyrate,0.333,298.15,299,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7276,Methyl Butyrate,0.2724,298.15,272,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8003,Methyl Butyrate,0.1997,298.15,221,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8891,Methyl Butyrate,0.1109,298.15,136,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9144,Methyl Butyrate,0.0856,298.15,101,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9413,Methyl Butyrate,0.0587,298.15,71,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9697,Methyl Butyrate,0.0303,298.15,37,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0611,Ethyl Butyrate,0.9389,298.15,141,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1152,Ethyl Butyrate,0.8848,298.15,242,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1634,Ethyl Butyrate,0.8366,298.15,308,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2066,Ethyl Butyrate,0.7934,298.15,364,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2809,Ethyl Butyrate,0.7191,298.15,438,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3424,Ethyl Butyrate,0.6576,298.15,486,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4386,Ethyl Butyrate,0.5614,298.15,536,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5102,Ethyl Butyrate,0.4898,298.15,541,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6098,Ethyl Butyrate,0.3902,298.15,529,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.701,Ethyl Butyrate,0.299,298.15,476,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7576,Ethyl Butyrate,0.2424,298.15,427,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8242,Ethyl Butyrate,0.1758,298.15,336,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9036,Ethyl Butyrate,0.0964,298.15,198,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9259,Ethyl Butyrate,0.0741,298.15,153,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9494,Ethyl Butyrate,0.0506,298.15,109,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.974,Ethyl Butyrate,0.026,298.15,56,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.068,Propyl Butyrate,0.932,298.15,188,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1274,Propyl Butyrate,0.8726,298.15,319,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1797,Propyl Butyrate,0.8203,298.15,415,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.226,Propyl Butyrate,0.774,298.15,485,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3046,Propyl Butyrate,0.6954,298.15,579,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3687,Propyl Butyrate,0.6313,298.15,638,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.467,Propyl Butyrate,0.533,298.15,692,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5388,Propyl Butyrate,0.4612,298.15,692,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6367,Propyl Butyrate,0.3633,298.15,663,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7244,Propyl Butyrate,0.2756,298.15,591,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.778,Propyl Butyrate,0.222,298.15,528,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8402,Propyl Butyrate,0.1598,298.15,416,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9132,Propyl Butyrate,0.0868,298.15,258,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9334,Propyl Butyrate,0.0666,298.15,193,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9546,Propyl Butyrate,0.0454,298.15,141,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9768,Propyl Butyrate,0.0232,298.15,74,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0751,Butyl Butyrate,0.9249,298.15,234,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1397,Butyl Butyrate,0.8603,298.15,402,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1959,Butyl Butyrate,0.8041,298.15,524,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2451,Butyl Butyrate,0.7549,298.15,610,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3276,Butyl Butyrate,0.6724,298.15,712,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3937,Butyl Butyrate,0.6063,298.15,773,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4935,Butyl Butyrate,0.5065,298.15,826,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.565,Butyl Butyrate,0.435,298.15,816,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6608,Butyl Butyrate,0.3392,298.15,769,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7451,Butyl Butyrate,0.2549,298.15,685,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7958,Butyl Butyrate,0.2042,298.15,607,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8539,Butyl Butyrate,0.1461,298.15,493,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9212,Butyl Butyrate,0.0788,298.15,315,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9397,Butyl Butyrate,0.0603,298.15,237,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.959,Butyl Butyrate,0.041,298.15,175,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9791,Butyl Butyrate,0.0209,298.15,94,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0683,Ethyl Pentanoate,0.9317,298.15,189,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1278,Ethyl Pentanoate,0.8722,298.15,323,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1803,Ethyl Pentanoate,0.8197,298.15,416,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2267,Ethyl Pentanoate,0.7733,298.15,493,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3055,Ethyl Pentanoate,0.6945,298.15,585,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3697,Ethyl Pentanoate,0.6303,298.15,635,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.468,Ethyl Pentanoate,0.532,298.15,683,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5398,Ethyl Pentanoate,0.4602,298.15,687,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6376,Ethyl Pentanoate,0.3624,298.15,665,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7252,Ethyl Pentanoate,0.2748,298.15,586,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7787,Ethyl Pentanoate,0.2213,298.15,526,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8407,Ethyl Pentanoate,0.1593,298.15,422,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9135,Ethyl Pentanoate,0.0865,298.15,269,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9337,Ethyl Pentanoate,0.0663,298.15,208,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9548,Ethyl Pentanoate,0.0452,298.15,147,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9769,Ethyl Pentanoate,0.0231,298.15,78,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0753,Ethyl Hexanoate,0.9247,298.15,237,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1401,Ethyl Hexanoate,0.8599,298.15,404,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1964,Ethyl Hexanoate,0.8036,298.15,523,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2451,Ethyl Hexanoate,0.7549,298.15,606,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3283,Ethyl Hexanoate,0.6717,298.15,710,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3946,Ethyl Hexanoate,0.6054,298.15,775,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4944,Ethyl Hexanoate,0.5056,298.15,810,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5659,Ethyl Hexanoate,0.4341,298.15,811,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6617,Ethyl Hexanoate,0.3383,298.15,767,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7458,Ethyl Hexanoate,0.2542,298.15,683,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7964,Ethyl Hexanoate,0.2036,298.15,608,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8544,Ethyl Hexanoate,0.1456,298.15,493,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9215,Ethyl Hexanoate,0.0785,298.15,307,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9399,Ethyl Hexanoate,0.0601,298.15,243,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9591,Ethyl Hexanoate,0.0409,298.15,176,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9791,Ethyl Hexanoate,0.0209,298.15,94,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0822,Ethyl Heptanoate,0.9178,298.15,275,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.152,Ethyl Heptanoate,0.848,298.15,477,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2119,Ethyl Heptanoate,0.7881,298.15,618,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2639,Ethyl Heptanoate,0.7361,298.15,709,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3497,Ethyl Heptanoate,0.6503,298.15,830,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4176,Ethyl Heptanoate,0.5824,298.15,871,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5182,Ethyl Heptanoate,0.4818,298.15,898,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5891,Ethyl Heptanoate,0.4109,298.15,889,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6826,Ethyl Heptanoate,0.3174,298.15,849,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7634,Ethyl Heptanoate,0.2366,298.15,753,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8114,Ethyl Heptanoate,0.1886,298.15,669,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8658,Ethyl Heptanoate,0.1342,298.15,555,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9281,Ethyl Heptanoate,0.0719,298.15,356,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9451,Ethyl Heptanoate,0.0549,298.15,293,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9627,Ethyl Heptanoate,0.0373,298.15,204,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.981,Ethyl Heptanoate,0.019,298.15,110,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0891,Ethyl Octanoate,0.9109,298.15,335,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1636,Ethyl Octanoate,0.8364,298.15,582,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2268,Ethyl Octanoate,0.7732,298.15,743,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2812,Ethyl Octanoate,0.7188,298.15,845,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3698,Ethyl Octanoate,0.6302,298.15,941,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4389,Ethyl Octanoate,0.5611,298.15,954,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5399,Ethyl Octanoate,0.4601,298.15,957,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6101,Ethyl Octanoate,0.3899,298.15,920,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7013,Ethyl Octanoate,0.2987,298.15,854,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7789,Ethyl Octanoate,0.2211,298.15,777,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8244,Ethyl Octanoate,0.1756,298.15,699,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8756,Ethyl Octanoate,0.1244,298.15,601,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9337,Ethyl Octanoate,0.0663,298.15,385,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9494,Ethyl Octanoate,0.0506,298.15,319,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9657,Ethyl Octanoate,0.0343,298.15,228,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9826,Ethyl Octanoate,0.0174,298.15,121,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.061,Tert-Butyl Acetate,0.939,298.15,141,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1167,Tert-Butyl Acetate,0.8833,298.15,255,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1654,Tert-Butyl Acetate,0.8346,298.15,339,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.209,Tert-Butyl Acetate,0.791,298.15,403,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2839,Tert-Butyl Acetate,0.7161,298.15,485,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3458,Tert-Butyl Acetate,0.6542,298.15,544,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4423,Tert-Butyl Acetate,0.5577,298.15,588,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5139,Tert-Butyl Acetate,0.4861,298.15,607,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6133,Tert-Butyl Acetate,0.3867,298.15,576,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.704,Tert-Butyl Acetate,0.296,298.15,513,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7603,Tert-Butyl Acetate,0.2397,298.15,454,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8236,Tert-Butyl Acetate,0.1764,298.15,368,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8638,Tert-Butyl Acetate,0.1362,298.15,300,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9049,Tert-Butyl Acetate,0.0951,298.15,225,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9269,Tert-Butyl Acetate,0.0731,298.15,175,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9501,Tert-Butyl Acetate,0.0499,298.15,123,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9744,Tert-Butyl Acetate,0.0256,298.15,66,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0615,Ethyl Isobutyrate,0.9385,298.15,131,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1158,Ethyl Isobutyrate,0.8842,298.15,224,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1642,Ethyl Isobutyrate,0.8358,298.15,290,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2076,Ethyl Isobutyrate,0.7924,298.15,351,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2821,Ethyl Isobutyrate,0.7179,298.15,428,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3438,Ethyl Isobutyrate,0.6562,298.15,483,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4401,Ethyl Isobutyrate,0.5599,298.15,531,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5117,Ethyl Isobutyrate,0.4883,298.15,554,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6112,Ethyl Isobutyrate,0.3888,298.15,535,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7022,Ethyl Isobutyrate,0.2978,298.15,495,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7585,Ethyl Isobutyrate,0.2415,298.15,434,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.825,Ethyl Isobutyrate,0.175,298.15,340,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9041,Ethyl Isobutyrate,0.0959,298.15,207,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9263,Ethyl Isobutyrate,0.0737,298.15,158,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9497,Ethyl Isobutyrate,0.0503,298.15,109,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9742,Ethyl Isobutyrate,0.0258,298.15,56,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0616,Isobutyl Acetate,0.9384,298.15,124,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1161,Isobutyl Acetate,0.8839,298.15,218,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1646,Isobutyl Acetate,0.8354,298.15,286,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2081,Isobutyl Acetate,0.7919,298.15,336,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2828,Isobutyl Acetate,0.7172,298.15,408,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3445,Isobutyl Acetate,0.6555,298.15,443,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4408,Isobutyl Acetate,0.5592,298.15,480,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5125,Isobutyl Acetate,0.4875,298.15,493,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6119,Isobutyl Acetate,0.3881,298.15,474,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7029,Isobutyl Acetate,0.2971,298.15,429,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7593,Isobutyl Acetate,0.2407,298.15,384,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8255,Isobutyl Acetate,0.1745,298.15,311,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9044,Isobutyl Acetate,0.0956,298.15,198,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9266,Isobutyl Acetate,0.0734,298.15,150,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9498,Isobutyl Acetate,0.0502,298.15,110,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9743,Isobutyl Acetate,0.0257,298.15,61,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.0604,Methyl Pentanoate,0.9396,298.15,119,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1139,Methyl Pentanoate,0.8861,298.15,206,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.1616,Methyl Pentanoate,0.8384,298.15,272,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2045,Methyl Pentanoate,0.7955,298.15,328,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.2783,Methyl Pentanoate,0.7217,298.15,403,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.3395,Methyl Pentanoate,0.6605,298.15,447,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.4354,Methyl Pentanoate,0.5646,298.15,490,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.5096,Methyl Pentanoate,0.4904,298.15,500,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6067,Methyl Pentanoate,0.3933,298.15,486,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.6982,Methyl Pentanoate,0.3018,298.15,438,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.7552,Methyl Pentanoate,0.2448,298.15,396,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.8223,Methyl Pentanoate,0.1777,298.15,315,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9025,Methyl Pentanoate,0.0975,298.15,187,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.914,Methyl Pentanoate,0.086,298.15,175,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9487,Methyl Pentanoate,0.0513,298.15,111,https://doi.org/10.1021/je9702504
Propylene Carbonate,0.9737,Methyl Pentanoate,0.0263,298.15,58,https://doi.org/10.1021/je9702504
